NumDots,SubdomainLevel,PathLevel,UrlLength,NumDash,NumDashInHostname,AtSymbol,TildeSymbol,NumUnderscore,NumPercent,NumQueryComponents,NumAmpersand,NumHash,NumNumericChars,NoHttps,RandomString,IpAddress,HttpsInHostname,HostnameLength,PathLength,QueryLength,DoubleSlashInPath,TinyURL,iFrame,Mouse_Over,Label
2,3,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,0,0,0,1,1,0
1,2,4,44,1,1,0,0,0,0,0,0,0,6,0,0,0,0,11,33,0,0,0,1,1,0
2,3,3,60,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,44,0,0,0,1,1,0
1,2,3,32,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,21,0,0,0,1,1,0
1,2,3,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,21,19,0,0,0,1,1,0
1,2,4,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,30,0,0,0,1,1,0
3,4,5,73,3,3,0,0,0,0,0,0,0,0,0,0,0,0,22,51,0,0,1,1,1,0
1,2,3,27,0,0,0,0,2,0,0,0,0,0,0,0,0,0,12,15,0,0,0,1,1,0
3,4,2,56,2,0,0,0,0,0,0,0,0,3,0,0,0,0,23,17,15,0,0,1,1,0
2,3,2,77,7,7,0,0,0,0,0,0,0,9,0,0,0,0,34,43,0,0,0,1,1,0
1,2,4,70,3,3,0,0,0,0,0,0,0,10,0,0,0,0,20,50,0,0,1,1,1,0
2,3,3,35,0,0,0,0,0,0,0,0,0,5,0,0,0,0,19,16,0,0,0,1,1,0
2,3,3,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,26,0,0,0,1,1,0
2,3,4,53,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,41,0,0,0,1,1,0
1,2,3,34,2,2,0,0,0,0,0,0,0,0,0,0,0,0,21,13,0,0,0,1,1,0
1,2,3,45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,16,29,0,0,0,1,1,0
2,3,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,1,1,0
3,4,5,56,1,1,0,0,0,0,0,0,0,6,0,0,0,0,17,39,0,0,0,1,1,0
1,2,4,24,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,16,0,0,0,1,1,0
2,3,3,54,0,0,0,0,0,0,1,0,0,8,0,0,0,0,8,25,20,0,0,1,1,0
1,2,2,33,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,1,20,0,0,1,1,0
2,3,4,86,2,0,0,0,0,0,2,1,0,9,0,0,0,0,10,40,35,0,0,1,1,0
3,4,6,84,12,12,0,0,0,0,0,0,0,11,0,0,0,0,15,69,0,0,0,1,1,0
2,3,4,35,0,0,0,0,0,0,0,0,0,1,0,0,0,0,17,18,0,0,0,1,1,0
1,2,4,70,4,4,0,0,0,0,0,0,0,10,0,0,0,0,10,60,0,0,0,1,1,0
2,3,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,1,0,0,0,1,1,0
2,3,3,70,2,2,0,0,0,0,0,0,0,0,0,0,0,0,43,27,0,0,0,1,1,0
2,3,3,67,1,0,0,0,0,0,2,1,0,5,0,0,0,0,17,19,30,0,0,1,1,0
2,3,2,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,20,13,0,0,0,1,1,0
1,2,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,1,1,0
2,3,2,56,4,4,0,0,2,0,0,0,0,2,0,0,0,0,16,40,0,0,0,1,1,0
2,3,5,58,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,52,0,0,0,1,1,0
2,3,3,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,1,1,0
2,3,3,44,2,2,0,0,0,0,0,0,0,3,0,0,0,0,16,28,0,0,0,1,1,0
2,3,5,121,10,10,0,0,0,0,0,0,0,4,0,0,0,0,20,101,0,0,0,1,1,0
2,3,3,26,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,18,0,0,0,1,1,0
1,2,5,53,2,2,0,0,0,0,0,0,0,5,0,0,0,0,9,44,0,0,0,1,1,0
3,4,4,56,1,1,0,0,0,0,0,0,0,0,0,0,0,0,25,31,0,0,0,1,1,0
2,3,2,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,1,1,0
2,3,4,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,29,0,0,0,1,1,0
3,4,6,46,1,1,0,1,0,0,0,0,0,0,0,0,0,0,27,19,0,0,0,1,1,0
2,3,2,27,0,0,0,0,0,0,0,0,0,1,0,0,0,0,26,1,0,0,1,1,1,0
3,4,4,69,0,0,0,0,3,0,0,0,0,3,0,0,0,0,34,35,0,0,0,1,1,0
2,3,3,28,1,1,0,0,0,0,0,0,0,2,0,0,0,0,16,12,0,0,0,1,1,0
1,2,3,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,20,0,0,0,1,1,0
1,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,0,0,0,1,1,0
2,3,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,0,0,0,1,1,0
2,3,4,43,2,2,0,0,0,0,0,0,0,0,0,0,0,0,16,27,0,0,0,1,1,0
2,3,4,102,0,0,0,0,11,0,0,0,0,0,0,0,0,0,16,86,0,0,0,1,1,0
2,3,5,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,18,0,0,0,1,1,0
0,1,2,106,0,0,1,1,1,1,0,0,0,8,0,0,0,0,29,77,0,0,0,1,1,0
1,2,2,19,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18,1,0,0,0,1,1,0
1,2,4,53,2,2,0,0,0,0,0,0,0,5,0,0,0,0,10,43,0,0,0,1,1,0
2,3,3,46,1,1,0,0,0,0,1,0,0,5,0,0,0,0,11,20,14,0,0,1,1,0
3,4,4,35,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,22,0,0,0,1,1,0
2,3,3,51,0,0,0,0,3,0,0,0,0,1,0,0,0,0,17,34,0,0,0,1,1,0
1,2,3,27,0,0,0,0,0,0,0,0,0,2,0,0,0,0,12,15,0,0,0,1,1,0
1,2,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,0,0,0,1,1,0
2,3,3,29,1,1,0,0,0,0,0,0,0,0,0,0,0,0,16,13,0,0,0,1,1,0
1,2,3,45,2,2,0,0,0,0,0,0,0,5,0,0,0,0,22,23,0,0,0,1,1,0
1,2,4,77,6,6,0,0,0,0,0,0,0,0,0,0,0,0,15,62,0,0,0,1,1,0
1,2,3,29,0,0,0,0,2,0,0,0,0,0,0,0,0,0,13,16,0,0,0,1,1,0
2,3,3,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,11,0,0,0,1,1,0
1,2,2,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,1,1,0
2,3,3,49,0,0,0,0,3,0,0,0,0,4,0,0,0,0,16,33,0,0,0,1,1,0
3,4,2,59,0,0,0,0,0,0,2,1,0,6,0,0,0,0,25,15,18,0,0,1,1,0
1,2,4,24,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,16,0,0,0,1,1,0
2,3,10,116,2,2,0,0,0,0,0,0,0,5,0,0,0,0,23,93,0,0,0,1,1,0
1,2,4,63,4,4,0,0,0,0,0,0,0,10,0,0,0,0,10,53,0,0,0,1,1,0
2,3,3,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,13,0,0,0,1,1,0
2,3,4,69,0,0,0,0,0,0,1,0,0,5,0,0,0,0,19,37,12,0,0,1,1,0
2,3,4,46,0,0,0,0,0,0,1,0,0,5,0,0,0,0,12,24,9,0,0,1,1,0
1,2,5,39,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,29,0,0,0,1,1,0
1,2,2,15,0,0,0,0,0,0,0,0,0,4,0,0,0,0,10,5,0,0,0,1,1,0
1,2,2,23,1,1,0,0,0,0,0,0,0,10,0,0,0,0,10,13,0,0,0,1,1,0
2,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,1,1,0
1,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1,1,0
3,4,5,76,0,0,0,0,5,0,0,0,0,2,0,0,0,0,13,63,0,0,0,1,1,0
2,3,3,50,0,0,0,0,2,0,0,0,0,9,0,0,0,0,12,38,0,0,0,1,1,0
3,4,4,48,2,2,0,0,0,0,0,0,0,0,0,0,0,0,34,14,0,0,0,1,1,0
1,2,2,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,1,0,0,0,1,1,0
3,4,3,37,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,27,0,0,0,1,1,0
1,2,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,1,1,0
1,2,2,36,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,16,7,0,0,1,1,0
2,3,5,55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,37,0,0,0,1,1,0
2,3,2,25,0,0,0,0,0,0,0,0,0,4,0,0,0,0,24,1,0,0,1,1,1,0
2,3,4,43,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,31,0,0,0,1,1,0
1,2,5,78,5,5,0,0,0,0,0,0,0,6,0,0,0,0,26,52,0,0,0,1,1,0
1,2,2,31,0,0,0,0,0,0,1,0,0,2,0,0,0,0,11,6,13,0,0,1,1,0
1,2,4,54,4,4,0,0,0,0,0,0,0,5,0,0,0,0,10,44,0,0,0,1,1,0
2,3,3,40,0,0,0,0,1,0,0,0,0,8,0,0,0,0,10,30,0,0,0,1,1,0
2,3,4,63,0,0,0,0,3,0,0,0,0,2,0,0,0,0,19,44,0,0,0,1,1,0
3,4,5,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26,38,14,0,0,1,1,0
1,2,6,59,3,3,0,0,0,0,0,0,0,20,0,0,0,0,13,46,0,0,0,1,1,0
2,3,3,70,4,4,0,0,0,0,1,0,0,1,0,0,0,0,18,46,5,0,0,1,1,0
2,3,4,63,3,3,0,0,0,0,0,0,0,7,0,0,0,0,19,44,0,0,0,1,1,0
2,3,2,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,24,7,0,0,0,1,1,0
1,2,3,33,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,23,0,0,0,1,1,0
2,3,2,21,1,1,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,1,1,0
3,4,3,28,0,0,0,0,0,0,0,0,0,2,0,0,0,0,18,10,0,0,0,1,1,0
3,4,2,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,16,0,0,0,1,1,0
3,4,5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,0,0,0,1,1,0
2,3,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,1,1,1,0
1,2,4,45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,8,37,0,0,0,1,1,0
3,4,4,68,4,4,0,0,0,0,1,0,0,11,0,0,0,0,17,44,6,0,0,1,1,0
1,2,3,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,10,19,0,0,0,1,1,0
1,2,3,17,1,1,0,0,0,0,0,0,0,1,0,0,0,0,11,6,0,0,0,1,1,0
2,3,2,47,4,4,0,0,0,0,0,0,0,2,0,0,0,0,12,35,0,0,0,1,1,0
1,2,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,12,0,0,0,1,1,0
2,3,3,68,0,0,0,0,0,3,0,0,0,6,0,0,0,0,23,45,0,0,0,1,1,0
2,3,3,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,23,0,0,0,1,1,0
2,3,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,15,0,0,0,1,1,0
1,2,2,26,0,0,0,0,0,0,1,0,0,2,0,0,0,0,20,1,4,0,0,1,1,0
4,5,4,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,0,0,0,1,1,0
3,4,5,75,0,0,0,0,2,0,0,0,0,0,0,0,0,0,15,60,0,0,0,1,1,0
3,4,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,12,0,0,0,1,1,0
1,2,3,77,8,8,0,0,0,0,0,0,0,7,0,0,0,0,14,63,0,0,1,1,1,0
3,4,3,62,4,4,0,0,2,0,0,0,0,5,0,0,0,0,16,46,0,0,0,1,1,0
1,2,2,31,0,0,0,0,0,0,1,0,0,4,0,0,0,0,11,6,13,0,0,1,1,0
1,2,5,41,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,27,0,0,0,1,1,0
1,2,6,120,11,11,0,0,0,0,0,0,0,7,0,0,0,0,19,101,0,0,0,1,1,0
1,2,3,33,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,22,0,0,0,1,1,0
2,3,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,1,1,0
1,2,4,56,3,3,0,0,0,0,0,0,0,10,0,0,0,0,16,40,0,0,0,1,1,0
1,2,3,51,0,0,0,0,5,0,0,0,0,0,0,0,0,0,17,34,0,0,0,1,1,0
2,3,2,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,1,1,0
2,3,4,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,24,0,0,0,1,1,0
2,3,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,13,0,0,0,1,1,0
1,2,4,74,5,5,0,0,0,0,0,0,0,10,0,0,0,0,18,56,0,0,0,1,1,0
1,2,2,23,1,1,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,1,1,1,0
2,3,2,41,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,25,0,0,0,1,1,0
1,2,4,51,1,1,0,0,0,0,0,0,0,15,0,0,0,0,12,39,0,0,0,1,1,0
1,2,3,39,0,0,0,0,1,0,0,0,0,0,0,0,0,0,17,22,0,0,0,1,1,0
1,2,4,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,18,18,0,0,0,1,1,0
1,2,3,65,4,4,0,0,0,0,0,0,0,7,0,0,0,0,13,52,0,0,0,1,1,0
2,3,3,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,7,0,0,0,1,1,0
2,3,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,8,0,0,0,1,1,0
1,2,6,59,3,3,0,0,0,0,0,0,0,15,0,0,0,0,10,49,0,0,0,1,1,0
2,3,3,33,0,0,0,0,0,0,0,0,0,4,0,0,0,0,20,13,0,0,0,1,1,0
2,3,3,51,0,0,0,0,0,0,1,0,0,5,0,0,0,0,12,25,13,0,0,1,1,0
2,3,3,40,0,0,0,0,1,0,0,0,0,7,0,0,0,0,10,30,0,0,0,1,1,0
2,3,3,36,0,0,0,0,0,0,0,0,0,5,0,0,0,0,19,17,0,0,0,1,1,0
2,3,3,38,0,0,0,0,2,0,0,0,0,0,0,0,0,0,16,22,0,0,0,1,1,0
1,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,1,1,0
2,3,2,65,2,2,0,0,0,0,2,1,0,5,0,0,0,0,25,20,19,0,0,1,1,0
1,2,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,16,0,0,0,1,1,0
3,4,4,58,4,4,0,0,0,0,0,0,0,7,0,0,0,0,19,39,0,0,1,1,1,0
2,3,2,34,1,1,0,0,1,0,0,0,0,0,0,0,0,0,13,21,0,0,0,1,1,0
2,3,2,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,15,4,0,0,0,1,1,0
1,2,2,42,0,0,0,0,1,0,1,0,0,12,0,0,0,0,12,10,19,0,0,1,1,0
2,3,3,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,18,0,0,0,1,1,0
3,3,2,46,0,0,0,0,2,0,1,0,0,0,0,0,0,0,15,10,20,0,0,1,1,0
1,2,2,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,1,0,0,0,1,1,0
2,3,3,35,1,1,0,0,0,0,0,0,0,11,0,0,0,0,12,23,0,0,0,1,1,0
2,3,4,43,1,1,0,0,0,0,0,0,0,2,0,0,0,0,17,26,0,0,0,1,1,0
1,2,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,1,1,1,0
2,3,3,52,0,0,0,0,0,0,1,0,0,6,0,0,0,0,18,23,10,0,0,1,1,0
2,3,2,21,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,1,0,0,0,1,1,0
1,2,2,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0,0,0,1,1,0
2,3,5,55,0,0,0,0,2,0,0,0,0,5,0,0,0,0,12,43,0,0,0,1,1,0
1,2,2,52,5,5,0,0,0,0,0,0,0,0,0,0,0,0,51,1,0,0,0,1,1,0
1,2,2,64,0,0,0,0,1,3,3,2,0,15,0,0,0,0,10,2,51,0,0,1,1,0
2,3,3,22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,14,8,0,0,0,1,1,0
2,3,5,49,0,0,0,0,0,0,0,0,0,1,0,0,0,0,14,35,0,0,0,1,1,0
3,4,3,61,0,0,0,0,0,0,1,0,0,14,0,0,0,0,20,15,25,0,0,1,1,0
1,2,5,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,16,0,0,0,1,1,0
3,4,6,125,12,12,0,0,0,0,0,0,0,6,0,0,0,0,17,108,0,0,0,1,1,0
2,3,5,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,54,0,0,0,1,1,0
3,4,3,49,2,2,0,0,0,0,0,0,0,6,0,0,0,0,14,35,0,0,0,1,1,0
1,2,5,83,11,11,0,0,0,0,0,0,0,11,0,0,0,0,11,72,0,0,0,1,1,0
2,3,3,46,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,22,0,0,0,1,1,0
1,2,3,31,0,0,0,0,0,0,0,0,0,5,0,0,0,0,19,12,0,0,0,1,1,0
2,3,4,124,12,12,0,0,0,0,0,0,0,13,0,0,0,0,13,111,0,0,0,1,1,0
2,3,5,65,4,4,0,0,0,0,0,0,0,4,0,0,0,0,16,49,0,0,0,1,1,0
1,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,1,0,0,0,1,1,0
1,2,2,26,0,0,0,0,0,0,1,0,0,5,0,0,0,0,17,1,7,0,0,1,1,0
2,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,16,0,0,0,1,1,0
2,3,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,7,0,0,0,1,1,0
3,4,4,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,1,1,0
3,4,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,1,1,0
2,3,4,53,2,2,0,0,0,0,0,0,0,0,0,0,0,0,11,42,0,0,0,1,1,0
1,2,5,41,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,28,0,0,0,1,1,0
2,3,2,83,0,0,0,0,5,0,1,0,0,6,0,0,0,0,17,18,47,0,0,1,1,0
2,3,5,55,2,2,0,0,0,0,0,0,0,6,0,0,0,0,15,40,0,0,0,1,1,0
3,4,2,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,10,0,0,0,1,1,0
1,2,2,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,0,0,0,1,1,0
1,2,3,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24,6,0,0,0,1,1,0
1,2,4,52,4,4,0,0,0,0,0,0,0,0,0,0,0,0,14,38,0,0,1,1,1,0
1,2,2,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,1,1,0
2,3,4,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,0,0,0,1,1,0
1,2,4,42,1,1,0,0,1,0,0,0,0,6,0,0,0,0,16,26,0,0,0,1,1,0
2,3,2,91,0,0,0,0,0,0,2,1,0,0,0,0,0,0,13,10,67,0,0,1,1,0
1,2,4,24,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,16,0,0,0,1,1,0
1,2,3,34,1,1,0,0,0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,1,1,0
3,4,4,76,5,5,0,0,0,0,0,0,0,9,0,0,0,0,28,48,0,0,1,1,1,0
1,2,6,99,12,12,0,0,0,0,0,0,0,16,0,0,0,0,15,84,0,0,0,1,1,0
3,4,2,31,1,1,0,0,0,0,0,0,0,0,0,0,0,0,18,13,0,0,0,1,1,0
2,3,3,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,18,0,0,0,1,1,0
1,2,2,28,0,0,0,0,0,0,1,0,0,5,0,0,0,0,19,1,7,0,0,1,1,0
1,2,3,53,3,3,0,0,0,0,0,0,0,0,0,0,0,0,18,35,0,0,0,1,1,0
1,2,4,44,2,2,0,0,0,0,0,0,0,2,0,0,0,0,9,35,0,0,0,1,1,0
1,2,4,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,12,20,0,0,0,1,1,0
1,2,3,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,11,17,0,0,0,1,1,0
2,3,3,73,2,0,0,0,4,0,1,0,0,8,0,0,0,0,16,9,47,0,0,1,1,0
1,2,3,52,3,3,0,0,0,0,0,0,0,0,0,0,0,0,25,27,0,0,0,1,1,0
4,5,3,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,27,0,0,0,1,1,0
3,4,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,17,0,0,0,1,1,0
1,2,5,38,1,1,0,0,0,0,0,0,0,0,0,0,0,0,13,25,0,0,0,1,1,0
1,2,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,1,1,0
2,3,5,65,4,4,0,0,0,0,0,0,0,6,0,0,0,0,20,45,0,0,0,1,1,0
2,3,4,32,1,1,0,0,0,0,0,0,0,2,0,0,0,0,8,24,0,0,0,1,1,0
2,3,3,40,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,24,0,0,0,1,1,0
1,2,2,23,1,1,0,0,0,0,0,0,0,10,0,0,0,0,10,13,0,0,0,1,1,0
1,2,2,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,1,1,0
2,3,5,48,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,34,0,0,0,1,1,0
1,2,2,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0,0,1,1,1,0
1,2,2,13,1,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,0,0,0,1,1,0
2,3,3,53,0,0,0,0,2,0,0,0,0,8,0,0,0,0,12,41,0,0,0,1,1,0
3,4,3,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,23,0,0,0,1,1,0
2,3,3,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,0,0,0,1,1,0
2,3,3,45,2,2,0,0,0,0,0,0,0,0,0,0,0,0,30,15,0,0,0,1,1,0
2,3,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,1,1,1,0
3,4,2,56,3,3,0,0,0,0,0,0,0,4,0,0,0,0,15,41,0,0,0,1,1,0
2,3,3,248,0,0,0,0,0,0,16,27,0,19,0,0,0,0,11,23,213,0,1,1,1,0
1,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,8,0,0,0,1,1,0
2,3,4,40,1,1,0,0,0,0,0,0,0,0,0,0,0,0,24,16,0,0,1,1,1,0
1,2,2,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,1,1,0
2,3,5,39,1,1,0,0,0,0,0,0,0,3,0,0,0,0,16,23,0,0,0,1,1,0
1,2,2,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,1,1,1,0
1,2,2,68,0,0,0,0,1,2,2,1,0,2,0,0,0,0,8,7,52,0,0,1,1,0
2,3,2,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,0,0,0,1,1,0
1,2,2,24,0,0,0,0,1,0,1,0,0,3,0,0,0,0,11,1,11,0,0,1,1,0
1,2,2,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,0,0,0,1,1,0
2,3,2,31,0,0,0,0,0,0,1,0,0,2,0,0,0,0,13,12,5,0,0,1,1,0
2,3,3,34,0,0,0,1,1,0,0,0,0,0,0,0,0,0,8,26,0,0,0,1,1,0
2,3,3,34,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,18,0,0,0,1,1,0
2,3,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,1,1,0
2,3,3,56,0,0,0,0,6,0,0,0,0,0,0,0,0,0,16,40,0,0,0,1,1,0
1,2,2,31,0,0,0,0,0,0,1,0,0,0,0,0,0,0,11,6,13,0,0,1,1,0
2,3,5,86,7,7,0,0,0,0,0,0,0,9,0,0,0,0,9,77,0,0,0,1,1,0
1,2,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,38,0,0,0,1,1,0
2,3,3,30,1,1,0,0,0,0,0,0,0,0,0,0,0,0,19,11,0,0,0,1,1,0
1,2,5,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,0,0,0,1,1,0
2,3,2,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,11,0,0,0,1,1,0
2,3,5,67,1,1,0,0,0,0,0,0,0,18,0,0,0,0,12,55,0,0,0,1,1,0
2,3,2,99,10,10,0,0,0,0,0,0,0,9,0,0,0,0,28,71,0,0,0,1,1,0
2,3,3,27,0,0,0,0,0,0,0,0,0,4,0,0,0,0,14,13,0,0,0,1,1,0
2,3,3,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,0,0,0,1,1,0
1,2,2,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,1,0,0,0,1,1,0
2,3,3,47,0,0,0,0,2,0,0,0,0,9,0,0,0,0,12,35,0,0,0,1,1,0
2,3,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,0,0,0,1,1,0
2,3,4,50,2,2,0,0,0,0,0,0,0,6,0,0,0,0,18,32,0,0,0,1,1,0
1,2,3,112,11,11,0,0,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,1,1,0
2,3,6,43,1,1,0,0,0,0,0,0,0,7,0,0,0,0,15,28,0,0,0,1,1,0
1,2,4,39,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,30,0,0,0,1,1,0
2,3,6,67,2,2,0,0,0,0,0,0,0,0,0,0,0,0,20,47,0,0,0,1,1,0
1,2,3,54,0,0,0,0,2,1,0,0,0,1,0,0,0,0,21,33,0,0,0,1,1,0
2,3,4,48,0,0,0,0,2,0,0,0,0,0,0,0,0,0,7,41,0,0,0,1,1,0
2,3,4,50,3,3,0,0,0,0,0,0,0,0,0,0,0,0,12,38,0,0,0,1,1,0
2,3,3,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,23,0,0,0,1,1,0
2,3,3,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,16,17,0,0,0,1,1,0
1,2,4,36,3,3,0,0,0,0,0,0,0,0,0,0,0,0,9,27,0,0,0,1,1,0
2,3,3,53,3,3,0,0,0,0,0,0,0,0,0,0,0,0,15,38,0,0,0,1,1,0
2,3,2,64,2,2,0,0,0,0,1,0,0,3,0,0,0,0,31,25,7,0,0,1,1,0
2,3,3,37,0,0,0,0,0,0,0,0,0,11,0,0,0,0,20,17,0,0,0,1,1,0
