QueryLength,UrlLength,NumNumericChars,HostnameLength,NumDots,NumDashInHostname,NumDash,NumAmpersand,SubdomainLevel,RandomString,NumQueryComponents,NumPercent,PathLevel,IpAddress,NumUnderscore,Label
0,41,0,19,2,0,0,0,3,0,0,0,3,0,0,0
0,35,0,22,2,0,0,0,3,0,0,0,4,0,0,0
0,88,12,21,1,7,7,0,2,0,0,0,6,0,0,0
0,33,0,22,2,0,0,0,3,0,0,0,2,0,0,0
0,35,0,34,1,0,0,0,2,0,0,0,2,0,0,0
0,30,1,11,1,2,2,0,2,0,0,0,3,0,0,0
0,46,2,9,1,2,2,0,2,0,0,0,5,0,0,0
0,65,10,12,2,5,5,0,3,0,0,0,4,0,0,0
0,74,18,16,3,5,5,0,4,0,0,0,4,0,1,0
0,34,1,11,2,0,0,0,3,0,0,0,3,0,1,0
0,85,9,20,1,7,7,0,2,0,0,0,4,0,0,0
0,22,0,8,2,0,0,0,3,0,0,0,2,0,0,0
0,48,0,21,1,0,0,0,2,0,0,0,3,0,1,0
0,48,8,12,1,3,3,0,2,0,0,0,3,0,0,0
0,24,0,23,1,2,2,0,2,0,0,0,2,0,0,0
0,33,0,32,2,0,0,0,3,0,0,0,2,0,0,0
0,40,0,10,1,3,3,0,2,0,0,0,3,0,0,0
0,27,0,6,1,1,1,0,2,0,0,0,4,0,0,0
0,20,3,12,1,0,0,0,2,0,0,0,2,0,0,0
0,33,0,10,2,0,0,0,3,0,0,0,3,0,0,0
39,82,21,10,2,0,4,0,3,1,1,0,4,0,0,0
0,43,0,13,3,2,2,0,4,0,0,0,4,0,0,0
0,30,5,21,2,0,0,0,3,0,0,0,3,0,0,0
13,31,4,11,1,0,0,0,2,0,1,0,2,0,0,0
39,78,4,16,2,0,0,2,3,0,3,0,3,0,1,0
0,42,0,16,2,0,0,0,3,0,0,0,3,0,2,0
55,68,6,11,1,0,0,0,2,0,1,0,2,0,0,0
10,52,8,15,1,1,1,0,2,0,1,0,3,0,1,0
0,27,0,26,1,0,0,0,2,0,0,0,2,0,0,0
0,68,0,27,2,5,5,0,3,0,0,0,4,0,0,0
0,51,0,17,1,3,3,0,2,0,0,0,3,0,0,0
51,81,0,12,4,0,0,2,3,0,3,0,3,0,0,0
0,39,0,21,3,0,0,0,4,0,0,0,5,0,0,0
0,50,2,11,1,3,3,0,2,0,0,0,3,0,0,0
0,17,4,7,2,0,0,0,3,0,0,0,2,0,0,0
0,86,6,34,3,4,4,0,4,0,0,0,4,0,0,0
0,28,0,18,2,0,0,0,3,0,0,0,3,0,0,0
0,41,0,10,2,0,0,0,3,0,0,0,3,0,2,0
0,30,5,8,1,0,0,0,2,0,0,0,3,0,2,0
0,64,2,17,2,3,3,0,3,0,0,0,5,0,0,0
0,20,0,19,1,0,0,0,2,0,0,0,2,0,0,0
0,126,8,22,1,10,10,0,2,0,0,0,8,0,0,0
0,62,0,30,2,0,0,0,3,0,0,0,2,0,0,0
0,57,0,15,1,4,4,0,2,0,0,0,3,0,0,0
0,17,0,16,1,0,0,0,2,0,0,0,2,0,0,0
0,18,0,17,1,0,0,0,2,0,0,0,2,0,0,0
0,33,4,8,1,2,2,0,2,0,0,0,3,0,0,0
0,32,0,12,1,0,0,0,2,0,0,0,2,0,0,0
0,76,23,12,1,5,5,0,2,0,0,0,4,0,0,0
0,38,0,13,1,1,1,0,2,0,0,0,3,0,0,0
0,30,0,17,2,0,0,0,3,0,0,0,3,0,0,0
0,57,0,16,2,0,0,0,3,0,0,0,3,0,3,0
0,62,0,10,2,0,0,0,3,0,0,0,5,0,2,0
0,50,0,13,2,0,0,0,3,0,0,0,5,0,1,0
0,20,0,6,1,0,0,0,2,0,0,0,2,0,1,0
0,20,1,12,1,0,0,0,2,0,0,0,2,0,0,0
0,37,0,19,1,1,1,0,2,0,0,0,4,0,0,0
0,27,0,11,1,0,0,0,2,0,0,0,2,0,0,0
0,36,0,16,2,0,0,0,3,0,0,0,3,0,1,0
0,15,0,14,1,0,0,0,2,0,0,0,2,0,0,0
0,31,0,30,1,0,0,0,2,0,0,0,2,0,0,0
0,34,0,16,1,0,0,0,2,0,0,0,3,0,0,0
0,41,0,21,2,0,0,0,3,0,0,0,2,0,1,0
0,22,0,21,1,0,0,0,2,0,0,0,2,0,0,0
0,12,0,11,1,0,0,0,2,0,0,0,2,0,0,0
0,35,0,13,1,1,1,0,2,0,0,0,3,0,0,0
56,98,20,14,2,0,4,1,3,1,2,0,3,0,1,0
0,41,4,17,2,0,0,0,3,0,0,0,3,0,1,0
0,53,0,12,1,0,0,0,2,0,0,0,4,0,4,0
0,38,5,11,2,0,0,0,3,0,0,0,3,0,0,0
0,24,7,8,1,0,0,0,2,0,0,0,4,0,0,0
0,72,5,18,1,4,4,0,2,0,0,0,6,0,0,0
0,38,0,8,2,1,1,0,3,0,0,0,4,0,0,0
0,21,0,20,1,0,0,0,2,0,0,0,2,0,0,0
0,54,2,22,2,0,0,0,3,0,0,0,4,0,2,0
0,62,0,23,3,1,1,0,4,0,0,0,3,0,2,0
0,37,0,24,2,0,0,0,3,0,0,0,2,0,0,0
0,33,0,22,3,0,0,0,4,0,0,0,2,0,0,0
0,24,3,23,2,0,0,0,3,0,0,0,2,0,0,0
13,36,4,8,2,0,0,0,3,0,1,0,3,0,0,0
0,46,1,12,2,1,1,0,3,0,0,0,4,0,0,0
0,66,7,11,1,5,5,0,2,0,0,0,4,0,0,0
0,52,0,16,2,2,2,0,3,0,0,0,4,0,0,0
0,43,0,22,1,0,0,0,2,0,0,0,2,0,1,0
0,34,0,33,2,1,1,0,3,0,0,0,2,0,0,0
11,47,4,18,2,0,0,0,3,0,1,0,4,0,0,0
0,43,0,7,2,0,0,0,3,0,0,0,4,0,1,0
0,19,0,18,1,0,0,0,2,0,0,0,2,0,0,0
0,23,0,22,2,0,0,0,3,0,0,0,2,0,0,0
0,40,3,15,2,0,0,0,3,0,0,0,3,0,0,0
0,44,9,12,1,1,1,0,2,0,0,0,4,0,0,0
0,37,1,12,2,3,3,0,3,0,0,0,2,0,0,0
67,90,1,11,2,0,1,1,3,0,2,1,2,0,0,0
0,27,4,14,2,0,0,0,3,0,0,0,3,0,0,0
11,44,16,12,3,2,2,0,4,0,1,0,2,0,0,0
0,21,0,20,2,0,0,0,3,0,0,0,2,0,0,0
0,25,4,12,1,0,0,0,2,0,0,0,3,0,0,0
0,24,0,14,1,0,0,0,2,0,0,0,3,0,0,0
0,41,0,15,3,3,3,0,4,0,0,0,2,0,0,0
0,23,0,22,2,0,0,0,3,0,0,0,2,0,0,0
0,76,0,22,3,5,5,0,4,0,0,0,3,0,0,0
0,54,2,20,2,0,0,0,3,0,0,1,3,0,0,0
0,23,0,22,2,0,0,0,3,0,0,0,2,0,0,0
0,25,0,24,2,1,1,0,3,0,0,0,2,0,0,0
0,59,8,14,4,0,0,0,5,0,0,0,6,0,1,0
0,73,8,11,2,0,0,0,3,0,0,0,4,0,1,0
0,38,0,16,1,0,0,0,2,0,0,0,4,0,0,0
0,46,0,21,2,0,0,0,3,0,0,0,4,0,0,0
11,44,8,16,1,1,2,0,2,0,1,0,2,0,0,0
0,40,0,22,2,0,0,0,3,0,0,0,3,0,0,0
0,62,0,27,3,0,0,0,4,0,0,0,4,0,1,0
0,27,0,26,2,0,0,0,3,0,0,0,2,0,0,0
0,39,0,16,2,0,0,0,3,0,0,0,3,0,0,0
0,52,1,19,3,0,0,0,4,0,0,0,5,0,0,0
0,24,0,20,3,0,0,0,4,0,0,0,2,0,0,0
0,70,5,11,1,6,6,0,2,0,0,0,4,0,0,0
0,34,7,21,2,0,0,0,3,0,0,0,2,0,0,0
0,86,8,17,2,6,6,0,3,0,0,0,5,0,0,0
0,68,7,6,3,0,0,0,4,0,0,0,6,0,6,0
0,56,7,10,1,4,4,0,2,0,0,0,4,0,0,0
0,31,4,19,2,0,0,0,3,0,0,0,4,0,0,0
0,28,0,9,1,0,0,0,2,0,0,0,3,0,0,0
0,56,5,8,2,2,2,0,3,0,0,0,5,0,0,0
0,54,0,15,2,0,0,0,3,0,0,0,5,0,1,0
13,31,1,11,1,0,0,0,2,0,1,0,2,0,0,0
0,62,0,21,3,0,0,0,4,0,0,0,5,0,0,0
0,80,4,29,3,3,3,0,4,0,0,0,8,0,0,0
25,58,15,17,2,0,0,0,3,0,1,0,3,0,0,0
0,41,5,12,1,2,2,0,2,0,0,0,4,0,0,0
0,40,0,24,4,0,0,0,5,0,0,0,3,0,0,0
0,25,7,8,1,0,0,0,2,0,0,0,4,0,0,0
0,57,6,12,1,4,4,0,2,0,0,0,5,0,0,0
0,71,6,15,1,5,5,0,2,0,0,0,3,0,4,0
0,33,0,32,2,1,1,0,3,0,0,0,2,0,0,0
0,43,4,22,2,1,1,0,3,0,0,0,4,0,0,0
0,25,0,24,2,0,0,0,3,0,0,0,2,0,0,0
0,34,2,9,1,1,1,0,2,0,0,0,4,0,0,0
18,42,3,9,2,0,0,0,3,0,1,1,2,0,0,0
0,16,0,15,1,0,0,0,2,0,0,0,2,0,0,0
0,75,7,12,2,7,7,0,3,0,0,0,3,0,0,0
0,47,9,20,3,0,0,0,4,0,0,0,4,0,0,0
0,38,0,12,1,0,0,0,2,0,0,0,2,0,0,0
0,55,9,10,2,2,2,0,3,0,0,0,4,0,0,0
0,40,6,8,1,2,2,0,2,0,0,0,3,0,0,0
0,29,3,17,2,0,0,0,3,0,0,0,4,0,0,0
0,66,6,22,3,0,0,0,4,0,0,0,4,0,4,0
0,68,12,25,1,4,4,0,2,0,0,0,5,0,0,0
0,95,14,11,2,14,14,0,3,0,0,0,4,0,0,0
0,12,0,11,1,0,0,0,2,0,0,0,2,0,0,0
0,34,0,8,1,0,0,0,2,0,0,0,5,0,0,0
0,19,0,18,1,0,0,0,2,0,0,0,2,0,0,0
0,29,0,14,1,1,1,0,2,0,0,0,2,0,0,0
0,57,0,12,1,6,6,0,2,0,0,0,2,0,0,0
13,31,3,11,1,0,1,0,2,0,1,0,2,0,0,0
0,24,7,8,1,0,0,0,2,0,0,0,4,0,0,0
0,83,19,11,2,4,4,0,3,1,0,0,5,0,1,0
0,24,0,23,1,0,0,0,2,0,0,0,2,0,0,0
0,65,6,6,3,0,0,0,4,0,0,0,6,0,4,0
0,84,24,11,2,3,3,0,3,1,0,0,5,0,0,0
0,19,0,10,1,0,0,0,2,0,0,0,3,0,0,0
0,37,0,36,2,1,1,0,3,0,0,0,2,0,0,0
0,58,0,13,2,0,0,0,3,0,0,0,6,0,0,0
0,41,0,20,2,1,1,0,3,0,0,0,3,0,0,0
0,30,0,14,2,0,0,0,3,0,0,0,2,0,0,0
0,31,0,22,2,0,0,0,3,0,0,0,3,0,0,0
13,31,1,11,1,0,0,0,2,0,1,0,2,0,0,0
5,50,6,13,1,1,1,0,2,0,0,0,7,0,0,0
0,35,0,16,2,0,0,0,3,0,0,0,3,0,1,0
19,40,0,19,1,0,1,0,2,0,1,0,2,0,0,0
0,24,7,8,1,0,0,0,2,0,0,0,4,0,0,0
0,40,5,17,2,2,2,0,3,0,0,0,2,0,2,0
0,46,0,16,2,0,0,0,3,0,0,0,3,0,2,0
0,15,0,14,1,0,0,0,2,0,0,0,2,0,0,0
0,40,0,14,2,0,0,0,3,0,0,0,3,0,1,0
0,15,0,14,1,0,0,0,2,0,0,0,2,0,0,0
0,28,0,12,1,0,0,0,2,0,0,0,3,0,0,0
0,23,0,22,2,0,0,0,3,0,0,0,2,0,0,0
43,64,30,8,2,0,0,0,3,1,1,0,2,0,0,0
3,40,5,13,1,0,0,0,2,0,1,0,5,0,0,0
0,36,3,15,2,1,1,0,3,0,0,0,3,0,0,0
0,22,0,6,1,0,0,0,2,0,0,0,2,0,1,0
0,16,0,15,1,0,0,0,2,0,0,0,2,0,0,0
0,24,0,17,2,0,0,0,3,0,0,0,3,0,0,0
19,39,0,8,2,0,0,0,3,0,1,0,3,0,1,0
0,28,0,14,1,0,0,0,2,0,0,0,2,0,1,0
0,37,9,17,2,0,0,0,3,0,0,0,5,0,0,0
0,16,0,15,1,0,0,0,2,0,0,0,2,0,0,0
0,28,0,13,1,0,0,0,2,0,0,0,3,0,0,0
0,50,5,13,2,4,4,0,3,0,0,0,3,0,0,0
12,34,7,13,3,0,0,1,4,0,2,0,2,0,0,0
13,31,1,11,1,0,0,0,2,0,1,0,2,0,0,0
0,48,15,12,1,1,1,0,2,0,0,0,4,0,0,0
8,28,5,10,2,0,0,0,3,0,1,0,2,0,0,0
0,72,8,10,2,4,4,0,3,0,0,0,5,0,0,0
0,22,0,21,1,0,0,0,2,0,0,0,2,0,0,0
8,35,5,16,2,0,0,0,3,0,1,0,2,0,0,0
0,22,9,10,1,1,1,0,2,0,0,0,2,0,0,0
0,60,0,17,2,0,0,0,3,0,0,0,6,0,0,0
0,54,7,17,2,0,0,0,3,0,0,2,4,0,1,0
0,17,0,16,1,0,0,0,2,0,0,0,2,0,0,0
0,17,4,16,1,0,0,0,2,0,0,0,2,0,0,0
0,41,0,15,2,0,0,0,3,0,0,0,4,0,0,0
0,49,0,15,1,2,2,0,2,0,0,0,5,0,0,0
0,46,0,11,3,0,0,0,4,0,0,0,3,0,0,0
0,57,0,9,2,0,0,0,3,0,0,0,4,0,4,0
0,59,2,14,2,0,0,0,3,0,0,0,5,0,0,0
0,49,6,14,1,1,1,0,2,0,0,0,5,0,0,0
0,35,0,16,2,0,0,0,3,0,0,0,3,0,2,0
17,51,9,18,2,0,0,1,3,0,2,0,2,0,0,0
13,31,0,11,1,0,0,0,2,0,1,0,2,0,1,0
0,33,0,18,2,1,1,0,3,0,0,0,2,0,0,0
0,45,7,15,2,1,1,0,3,0,0,0,6,0,0,0
0,100,11,13,1,7,7,0,2,0,0,0,4,0,0,0
0,94,11,13,2,10,10,0,3,0,0,0,5,0,0,0
0,41,0,18,2,0,0,0,3,0,0,0,3,0,0,0
0,31,0,8,2,0,0,0,3,0,0,0,4,0,0,0
0,58,7,29,2,0,0,0,3,0,0,0,5,0,1,0
0,27,0,26,2,0,0,0,3,0,0,0,2,0,0,0
0,69,14,18,2,3,3,0,3,0,0,0,5,0,2,0
0,25,6,13,2,0,0,0,3,0,0,0,2,0,0,0
0,15,0,8,1,0,0,0,2,0,0,0,3,0,0,0
0,34,4,16,2,0,0,0,3,0,0,0,3,0,1,0
0,21,0,10,1,0,0,0,2,0,0,0,2,0,0,0
17,36,0,9,1,0,0,0,2,0,1,0,2,0,0,0
0,23,0,22,1,0,0,0,2,0,0,0,2,0,0,0
0,51,0,14,2,0,0,0,3,0,0,0,5,0,2,0
0,54,8,16,2,5,5,0,3,0,0,0,4,0,0,0
0,31,0,20,2,0,0,0,3,0,0,0,3,0,1,0
0,65,5,13,1,4,4,0,2,0,0,0,5,0,0,0
0,12,0,11,1,0,0,0,2,0,0,0,2,0,0,0
0,32,4,15,3,0,0,0,4,0,0,0,3,0,0,0
0,35,0,11,2,2,2,0,3,0,0,0,3,0,0,0
0,98,9,14,2,11,11,0,3,0,0,0,3,0,0,0
0,36,0,11,2,0,0,0,3,0,0,0,3,0,0,0
0,75,21,14,1,5,5,0,2,1,0,0,5,0,0,0
0,94,17,25,1,9,9,0,2,0,0,0,6,0,0,0
51,83,15,12,3,0,0,2,4,0,3,0,3,0,4,0
0,25,0,17,3,0,0,0,4,0,0,0,3,0,0,0
0,34,0,18,3,1,1,0,4,0,0,0,3,0,0,0
0,49,3,16,2,0,0,0,3,0,0,3,3,0,3,0
0,39,4,11,1,1,1,0,2,0,0,0,5,0,0,0
0,69,7,13,1,8,8,0,2,0,0,0,4,0,0,0
0,37,0,8,1,0,0,0,2,0,0,0,5,0,0,0
0,38,0,10,1,0,0,0,2,0,0,0,3,0,2,0
0,31,0,11,1,1,1,0,2,0,0,0,3,0,0,0
0,26,0,25,2,0,0,0,3,0,0,0,2,0,0,0
0,78,4,20,2,5,5,0,3,0,0,0,4,0,0,0
0,45,5,17,2,0,0,0,3,0,0,0,4,0,0,0
0,20,0,16,2,0,0,0,3,0,0,0,3,0,0,0
0,38,0,17,2,0,0,0,3,0,0,0,3,0,1,0
0,56,8,25,1,2,2,0,2,0,0,0,6,0,0,0
0,52,15,12,1,2,2,0,2,0,0,0,4,0,0,0
0,18,0,17,1,0,0,0,2,0,0,0,2,0,0,0
0,50,0,23,2,2,2,0,3,0,0,0,2,0,0,0
0,44,4,17,2,0,0,0,3,0,0,0,3,0,2,0
0,20,0,19,1,0,0,0,2,0,0,0,2,0,0,0
0,41,9,12,1,1,1,0,2,0,0,0,4,0,0,0
0,165,21,26,2,15,15,0,3,0,0,0,8,0,0,0
0,42,2,7,1,0,0,0,2,0,0,0,7,0,0,0
0,42,0,18,2,0,0,0,3,0,0,0,4,0,0,0
0,27,0,18,2,0,0,0,3,0,0,0,3,0,0,0
0,27,0,6,1,0,0,0,2,0,0,0,2,0,1,0
163,182,5,17,3,0,4,6,3,0,7,3,2,0,3,0
0,48,2,22,1,3,3,0,2,0,0,0,4,0,0,0
0,23,0,8,1,0,0,0,2,0,0,0,4,0,0,0
0,37,8,13,3,0,0,0,4,0,0,0,4,0,0,0
0,64,7,12,1,1,1,0,2,0,0,0,5,0,5,0
0,44,0,9,1,5,5,0,2,0,0,0,3,0,0,0
0,27,2,11,1,0,0,0,2,0,0,0,4,0,0,0
0,114,8,18,1,15,15,0,2,0,0,0,3,0,0,0
0,14,0,13,1,0,0,0,2,0,0,0,2,0,0,0
0,49,8,19,2,1,1,0,3,0,0,0,4,0,2,0
0,25,0,15,3,0,0,0,4,0,0,0,2,0,0,0
0,43,6,16,1,1,1,0,2,0,0,0,4,0,1,0
0,47,0,19,1,2,2,0,2,0,0,0,4,0,0,0
0,52,5,12,3,6,6,0,4,0,0,0,2,0,0,0
0,77,0,20,2,0,0,0,3,0,0,0,3,0,6,0
0,60,0,12,2,5,5,0,3,0,0,0,3,0,0,0
6,20,4,12,1,0,0,0,2,0,1,0,2,0,0,0
0,54,0,20,4,3,3,0,5,0,0,0,2,0,0,0
27,69,9,10,2,0,1,1,3,0,2,0,4,0,0,0
0,62,9,16,2,3,3,0,3,0,0,0,5,0,0,0
0,105,11,12,1,10,10,0,2,0,0,3,5,0,0,0
0,39,0,8,1,0,0,0,2,0,0,0,5,0,0,0
0,24,0,23,2,0,0,0,3,0,0,0,2,0,0,0
0,55,0,54,2,1,1,0,3,0,0,0,2,0,0,0
0,56,7,15,2,2,2,0,3,0,0,2,6,0,0,0
0,43,0,11,1,1,1,0,2,0,0,0,4,0,0,0
0,78,22,16,1,5,5,0,2,1,0,0,5,0,0,0
0,68,4,41,5,0,0,0,6,0,0,0,4,0,0,0
0,36,0,8,1,0,0,0,2,0,0,0,5,0,0,0
0,37,0,9,1,0,0,0,2,0,0,0,4,0,0,0
0,48,0,9,1,4,4,0,2,0,0,0,5,0,0,0
0,34,0,17,1,0,0,0,2,0,0,0,2,0,1,0
0,28,0,10,1,0,0,0,2,0,0,0,3,0,0,0
0,77,8,27,2,5,5,0,3,0,0,0,6,0,0,0
0,37,0,22,3,0,0,0,4,0,0,0,3,0,0,0
0,33,0,15,2,1,1,0,3,0,0,0,4,0,0,0
0,45,1,9,1,3,3,0,2,0,0,0,4,0,0,0
0,77,8,12,2,7,7,0,3,0,0,0,4,0,0,0
0,24,7,8,1,0,0,0,2,0,0,0,4,0,0,0
0,35,0,19,2,0,0,0,3,0,0,0,2,0,1,0
15,42,4,18,1,0,0,0,2,0,1,0,3,0,0,0
0,28,0,27,1,0,0,0,2,0,0,0,2,0,0,0
0,45,4,21,2,1,1,0,3,0,0,0,3,0,1,0
12,72,23,14,2,0,0,0,3,1,0,0,4,0,0,0
0,37,0,9,2,1,1,0,3,0,0,0,3,0,0,0
0,36,12,19,1,0,0,0,2,0,0,0,6,0,0,0
0,59,0,20,2,0,0,0,3,0,0,0,3,0,2,0
0,27,0,16,3,0,0,0,4,0,0,0,2,0,0,0
11,31,3,18,1,0,0,0,2,0,1,0,2,0,1,0
0,36,8,10,1,1,1,0,2,0,0,0,4,0,0,0
0,31,3,13,1,0,0,0,2,0,0,0,3,0,0,0
8,47,4,20,2,0,0,0,3,0,1,0,2,0,0,0
0,50,9,18,2,2,2,0,3,0,0,0,4,0,0,0
0,80,4,29,3,4,4,0,4,0,0,0,8,0,0,0
13,60,4,16,3,0,0,0,4,0,1,0,3,0,1,0
0,51,8,14,1,3,3,0,2,0,0,0,3,0,0,0
0,26,0,11,1,0,0,0,2,0,0,0,3,0,0,0
0,20,0,19,1,0,0,0,2,0,0,0,2,0,0,0
0,28,0,10,1,0,0,0,2,0,0,0,2,0,0,0
0,35,1,17,2,0,0,0,3,0,0,0,4,0,0,0
0,161,6,13,2,21,21,0,3,0,0,0,5,0,0,0
0,47,0,15,2,1,1,0,3,0,0,0,4,0,0,0
0,45,0,22,2,0,0,0,3,0,0,0,3,0,2,0
0,42,1,8,1,1,1,0,2,0,0,0,4,0,0,0
0,16,0,15,1,0,0,0,2,0,0,0,2,0,0,0
0,36,4,8,1,1,1,0,2,0,0,0,2,0,3,0
0,46,0,13,2,0,0,0,3,0,0,0,5,0,1,0
0,34,0,20,2,0,0,0,3,0,0,0,3,0,1,0
0,30,0,29,2,0,0,0,3,0,0,0,2,0,0,0
0,34,2,13,2,0,0,0,3,0,0,0,2,0,1,0
0,53,7,11,2,4,4,0,3,0,0,0,2,0,0,0
0,48,4,11,1,0,0,0,2,0,0,2,5,0,0,0
0,53,0,24,2,0,0,0,3,0,0,0,4,0,0,0
0,107,7,37,2,9,9,0,3,0,0,0,4,0,0,0
25,58,15,17,2,0,0,0,3,0,1,0,3,0,0,0
0,26,0,20,2,0,0,0,3,0,0,0,3,0,0,0
0,61,3,13,3,0,0,0,4,0,0,0,7,0,0,0
0,35,0,16,3,0,0,0,4,0,0,0,3,0,0,0
0,35,0,16,2,0,0,0,3,0,0,0,3,0,1,0
0,24,7,8,1,0,0,0,2,0,0,0,4,0,0,0
0,12,0,11,1,0,0,0,2,0,0,0,2,0,0,0
0,96,8,15,1,11,11,0,2,0,0,0,6,0,0,0
0,32,0,11,2,0,0,0,3,0,0,0,3,0,0,0
0,35,0,13,1,2,2,0,2,0,0,0,4,0,0,0
0,16,0,6,1,0,0,0,2,0,0,0,3,0,0,0
21,60,1,12,2,0,0,1,3,0,2,0,3,0,0,0
20,46,0,15,2,0,0,0,3,0,1,0,2,0,1,0
0,19,0,15,2,0,0,0,3,0,0,0,3,0,0,0
0,59,6,30,3,1,1,0,4,0,0,0,4,0,0,0
0,47,10,20,2,2,2,0,3,0,0,0,2,0,0,0
0,25,0,8,1,0,0,0,2,0,0,0,3,0,0,0
0,28,0,12,2,0,0,0,3,0,0,0,2,0,0,0
0,16,0,15,1,0,0,0,2,0,0,0,2,0,0,0
0,40,2,19,2,0,0,0,3,0,0,0,2,0,1,0
0,31,0,18,3,0,0,0,4,0,0,0,2,0,0,0
0,33,0,15,2,0,0,0,3,0,0,0,2,0,1,0
0,45,11,15,1,2,2,0,2,0,0,0,4,0,0,0
0,59,6,14,2,5,5,0,3,0,0,0,5,0,0,0
0,58,0,8,2,2,2,0,3,0,0,0,4,0,0,0
0,75,8,15,1,7,7,0,2,0,0,0,4,0,0,0
0,32,0,13,2,2,2,0,3,0,0,0,2,0,0,0
0,34,0,14,4,0,0,0,5,0,0,0,3,0,0,0
0,43,0,10,2,2,2,0,3,0,0,0,3,0,0,0
0,29,3,12,1,0,0,0,2,0,0,0,3,0,0,0
0,25,0,12,1,0,0,0,2,0,0,0,2,0,0,0
0,33,7,8,1,0,0,0,2,0,0,0,4,0,0,0
0,31,0,16,2,0,0,0,3,0,0,0,2,0,0,0
0,49,10,11,2,0,0,0,3,0,0,0,7,0,0,0
0,19,0,18,1,0,0,0,2,0,0,0,2,0,0,0
0,37,0,15,3,0,0,0,4,0,0,0,3,0,0,0
0,36,1,9,1,0,0,0,2,0,0,0,4,0,0,0
0,17,0,11,1,0,0,0,2,0,0,0,2,0,0,0
157,183,37,18,2,1,1,11,3,0,12,0,2,0,2,0
0,36,5,13,1,0,0,0,2,0,0,0,5,0,0,0
21,49,2,18,2,1,1,0,3,0,1,1,2,0,0,0
0,18,0,12,2,0,0,0,3,0,0,0,3,0,0,0
0,30,0,16,2,0,0,0,3,0,0,0,3,0,0,0
0,36,5,10,1,1,1,0,2,0,0,0,4,0,0,0
0,30,0,18,1,0,0,0,2,0,0,0,3,0,0,0
0,15,0,14,1,0,0,0,2,0,0,0,2,0,0,0
0,101,0,16,1,13,13,0,2,0,0,0,3,0,0,0
0,23,0,9,1,1,1,0,2,0,0,0,2,0,0,0
0,120,8,19,1,13,13,0,2,0,0,0,6,0,0,0
43,72,3,16,3,0,0,2,4,0,3,0,2,0,0,0
0,21,0,6,1,0,0,0,2,0,0,0,2,0,1,0
0,11,0,10,2,0,0,0,3,0,0,0,2,0,0,0
0,80,5,15,1,10,10,0,2,0,0,0,2,0,0,0
0,10,0,9,1,0,0,0,2,0,0,0,2,0,0,0
0,31,0,15,1,0,0,0,2,0,0,0,2,0,1,0
0,83,8,22,1,5,5,0,2,0,0,0,7,0,0,0
10,35,6,14,3,0,0,0,3,0,1,0,3,0,0,0
0,151,16,21,2,19,19,0,3,0,0,0,2,0,0,0
0,25,0,13,2,1,1,0,3,0,0,0,2,0,0,0
0,10,0,9,1,0,0,0,2,0,0,0,2,0,0,0
0,46,0,17,1,2,2,0,2,0,0,0,3,0,0,0
0,20,0,19,1,0,0,0,2,0,0,0,2,0,0,0
0,39,2,15,3,1,1,0,4,0,0,0,5,0,0,0
0,52,11,13,2,0,0,0,3,0,0,0,7,0,0,0
0,22,0,12,1,0,0,0,2,0,0,0,3,0,0,0
0,67,1,35,2,0,0,0,3,0,0,0,2,0,0,0
0,26,3,14,2,0,0,0,3,0,0,0,3,0,0,0
0,75,0,13,2,8,8,0,3,0,0,0,3,0,0,0
0,36,0,12,1,0,0,0,2,0,0,0,5,0,0,0
0,46,0,24,2,1,1,0,3,0,0,0,3,0,0,0
13,31,2,11,1,0,0,0,2,0,1,0,2,0,0,0
0,27,0,9,1,0,0,0,2,0,0,0,3,0,0,0
0,73,0,17,2,0,0,0,3,0,0,0,4,0,0,0
0,23,0,22,2,0,0,0,3,0,0,0,2,0,0,0
0,29,0,28,1,0,0,0,2,0,0,0,2,0,0,0
0,64,13,14,2,1,1,0,3,0,0,0,9,0,0,0
0,52,0,14,2,0,0,0,3,0,0,0,3,0,2,0
0,56,10,10,1,4,4,0,2,0,0,0,4,0,0,0
0,33,0,32,1,0,0,0,2,0,0,0,2,0,0,0
0,30,0,14,1,0,0,0,2,0,0,0,4,0,0,0
0,43,0,30,5,0,0,0,6,0,0,0,2,0,0,0
0,54,0,15,2,5,5,0,3,0,0,0,2,0,0,0
0,24,0,16,1,0,0,0,2,0,0,0,4,0,0,0
8,21,6,11,1,0,0,0,2,0,1,0,2,0,0,0
0,22,0,17,2,0,0,0,3,0,0,0,3,0,0,0
0,120,13,29,1,9,9,0,2,0,0,0,7,0,0,0
0,33,2,13,1,0,0,0,2,0,0,0,3,0,0,0
0,44,1,21,1,1,1,0,2,0,0,0,3,0,1,0
0,24,4,8,2,0,0,0,3,0,0,0,3,0,0,0
13,31,3,11,1,0,1,0,2,0,1,0,2,0,0,0
0,33,0,18,2,0,0,0,3,0,0,0,2,0,0,0
0,26,0,15,2,0,0,0,3,0,0,0,3,0,0,0
0,31,0,17,3,0,0,0,4,0,0,0,2,0,0,0
0,33,0,9,2,0,0,0,3,0,0,0,3,0,0,0
0,29,0,19,2,0,0,0,3,0,0,0,3,0,0,0
0,37,2,23,2,0,0,0,3,0,0,0,2,0,0,0
0,81,12,8,1,8,8,0,2,0,0,0,4,0,0,0
0,41,2,19,2,0,0,0,3,0,0,0,3,0,0,0
